name,type,subdistrict,district,province,standard,approve_date,status
ดริ้งค์ (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
สุกี้ (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN PLUS,2024-09-20,รับรอง
ลูกชิ้นปลาระเบิด (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-02-28,รับรอง
ข้าวแกงป้าต้อย (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-12,ไม่ผ่านเกณฑ์
อาหารตามสั่ง (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
อาหารชุด (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ข้าวคลุกกะปิ (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ส้มตำ (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ข้าวมันไก่ (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
ขนมหวาน (Street Food ชั้นB) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
