name,type,subdistrict,district,province,standard,approve_date,status
โรงอาหารริมรั้ว ร้านที่ 7,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้นที่ 18,ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 12,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 9,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
ข้าวซอย เจ๊ติ๊ก,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
Tikky By Oriental Coffe (ซุ้ม 13 ),ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านพรรคกระยาจก,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าพันธ์,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
  ร้านชาบาร์คาเฟ่แอท แม่เมาะ,ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านลาบป้าเกี๋ยง,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
ร้านส้มตำน่าน,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านอาหารเจ๊หนู,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ซุ้มที่ 15,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-29,รับรอง
ศูนย์อาหารรวม ร้านที่ 18,ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-29,รับรอง
ศูนย์ชีววิถี ภูตะวัน,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-29,รับรอง
ศูนย์อาหารรวม ร้านที่ 8,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
ร้านอาหารสวนสุขภาพ,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 15,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 7,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ซุ้มที่ 17 (มอร์คาเฟ่),ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-29,รับรอง
ริมรั้ว ร้านที่ 2,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 13,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นันทนาการ ร้านที่ 10,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 11,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
