name,type,subdistrict,district,province,standard,approve_date,status
เจ้น้อยอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ห้วยข้าวก่ำ,จุน,พะเยา,SAN,2025-01-02,รับรอง
ร้านพันแสงก๋วยเตี๋ยวเรือรังสิต,ร้านจำหน่ายอาหาร,ห้วยข้าวก่ำ,จุน,พะเยา,SAN,2024-10-15,รับรอง
บ้านสวนไออุ่น สาขาจุน,ร้านจำหน่ายอาหาร,ห้วยข้าวก่ำ,จุน,พะเยา,SAN,2025-01-02,รับรอง
ก๋วยเตี๋ยวภูกามยาว,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-01-02,รับรอง
ร้าน@Home,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-01-02,รับรอง
ร้านก๋วยเตี๋ยวเส้นใหญ่ พะเยา,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวพุงโต,ร้านจำหน่ายอาหาร,ปง,ปง,พะเยา,SAN,2025-01-02,รับรอง
ครัวตายาย,ร้านจำหน่ายอาหาร,ปง,ปง,พะเยา,SAN,2025-01-02,รับรอง
ร้านน้องเตย,ร้านจำหน่ายอาหาร,ปง,ปง,พะเยา,SAN,2025-01-02,รับรอง
ร้าน ตั๊ก กะ เตี๋ยว ,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-09-09,รับรอง
ร้านโกเบลบะหมี่เกี๊ยว,ร้านจำหน่ายอาหาร,ปง,ปง,พะเยา,SAN,2025-01-02,รับรอง
มาลีเบิกบาน ลานริมปี้,ร้านจำหน่ายอาหาร,บ้านมาง,เชียงม่วน,พะเยา,SAN,2024-10-15,รับรอง
ร้านข้าวมันไก่อาร์มอิง,ร้านจำหน่ายอาหาร,บ้านมาง,เชียงม่วน,พะเยา,SAN,2025-01-02,รับรอง
ร้านอาหารอุ่นเรือน,ร้านจำหน่ายอาหาร,เชียงม่วน,เชียงม่วน,พะเยา,SAN,2025-01-02,รับรอง
ร้านอาหารตามสั่งเจ๊ติ๋ว,ร้านจำหน่ายอาหาร,บ้านมาง,เชียงม่วน,พะเยา,SAN,2024-09-09,รับรอง
สบายดีคอฟฟี่,ร้านเครื่องดื่ม,บ้านมาง,เชียงม่วน,พะเยา,SAN,2025-01-02,รับรอง
ก๋วยเตี๋ยวอันเจริญเฮียน้อยหลังตลาด พะเยา,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านแสงจันทร์,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-09-09,รับรอง
So Good,ร้านจำหน่ายอาหาร,บ้านต๋อม,เมืองพะเยา,พะเยา,SAN,2024-09-09,รับรอง
Atmosphere Sky bar and Restaurant @ M2 Hotel Waterside,ร้านจำหน่ายอาหาร,บ้านต๋อม,เมืองพะเยา,พะเยา,SAN,2024-09-09,รับรอง
เย็นเล่าเช้ากาแฟ,ร้านจำหน่ายอาหาร,บ้านต๋อม,เมืองพะเยา,พะเยา,SAN,2025-01-02,รับรอง
บ้านปลาคาเฟ่,ร้านจำหน่ายอาหาร,บ้านต๊ำ,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
The Moon 1971,ร้านเครื่องดื่ม,แม่กา,เมืองพะเยา,พะเยา,SAN,2025-08-04,รับรอง
ป้าซอนอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ทุ่งกล้วย,ภูซาง,พะเยา,SAN,2024-07-02,ไม่ผ่านเกณฑ์
ร้านเต็งหนึ่งเฉาก๊วยนมสดยายกบ by assaneeya,ร้านเครื่องดื่ม,หย่วน,เชียงคำ,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
ร้านแมลงปอเรสเทอรอง,ร้านจำหน่ายอาหาร,เชียงบาน,เชียงคำ,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
แมลงปอคอฟฟี่,ร้านเครื่องดื่ม,เชียงบาน,เชียงคำ,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
บ้านต้นเต้า,ร้านจำหน่ายอาหาร,บ้านตุ่น,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านข้าวหมูแดงนครปฐม,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-07-10,ไม่ผ่านเกณฑ์
ร้านข้าวมันไก่ป้าวันเพ็ญ,อื่นๆ,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-07-10,ไม่ผ่านเกณฑ์
ร้านข้าวซอยแสงอรุณ,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
หนานเวียนเย็นตาโฟ,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-06-17,รับรอง
ร้านก๋วยเตี๋ยวป้าอี๊ด,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN PLUS,2024-08-14,หมดอายุ
ร้านเฮือนไม้,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวใบเฟิร์น,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-10-22,รับรอง
ก๋วยเตี๋ยวรสเด็ด,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านน้องเอ็ม,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN PLUS,2024-08-14,หมดอายุ
ร้านป้านาง,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,มาตรฐาน SAN,2024-07-04,หมดอายุ
ร้านสายเส้นโฟยูร์,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านกาแฟ 989/1 Coffee พะเยา,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN PLUS,2024-08-14,หมดอายุ
ข้าวซอย สุขแต๊ พะเยา,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
NAYA Music Bar & Restaurant ,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN PLUS,2024-12-19,รับรอง
ร้านในเวียง,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-10-15,รับรอง
ครัวเข้าท่า,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ร้านสมคิดลาบส้า,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2024-09-09,รับรอง
ร้านหวังก๋วยเตี๋ยวโบราณ,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
เรือนก๋วยเตี่ยว,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวสี่แยก,ร้านเครื่องดื่ม,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-10-22,รับรอง
ร้านสามแซบชาไข่มุก,ร้านเครื่องดื่ม,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-10-22,รับรอง
ร้านดรีมคาเฟ่,ร้านเครื่องดื่ม,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-10-22,รับรอง
ร้านเจ้เนียรส้มตำไก่ย่าง,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-10-22,รับรอง
ร้านป้าเนียม,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าคำมูล,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวไก่ตุ๋น,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านน้ำหนึ่ง,ร้านเครื่องดื่ม,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านนุชตำโคราช,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,มาตรฐาน SAN,2024-03-15,หมดอายุ
ร้านส้มตำป้าแตน,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านโกเด้ง,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านอ้อยน้ำร้อน,ร้านจำหน่ายอาหาร,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
้ร้านน้ำหวาน,ร้านจำหน่ายอาหาร,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านป้าพิมพ์,ร้านจำหน่ายอาหาร,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านลาบสายลมโชย,ร้านจำหน่ายอาหาร,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ผี้หลี้คาเฟ่,ร้านเครื่องดื่ม,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านแสงจันทร์,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านเหมยฟ้า,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านลาบแม่นวลจันทร์,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านวนิดากุยช่าย,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวข้าวมันไก่,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2025-01-28,รับรอง
ร้านครกหลวงฟิชชิ่ง,ร้านจำหน่ายอาหาร,บ้านสาง,เมืองพะเยา,พะเยา,SAN,2024-07-04,ไม่ผ่านเกณฑ์
ครัวออโรรา@กว๊าน,ร้านจำหน่ายอาหาร,เวียง,เมืองพะเยา,พะเยา,SAN,2025-01-28,รับรอง
ร้านแหลมข้าวราดแกง,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านกับข้าวกับแกง,ร้านจำหน่ายอาหาร,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านเครปชิมชา,ร้านเครื่องดื่ม,แม่อิง,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้าน Good pizza,ร้านจำหน่ายอาหาร,ดงเจน,ภูกามยาว,พะเยา,SAN,2024-03-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวภูกามยาว,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-07-24,รับรอง
ร้านก๋วยเตี๋ยวเรือ10บาท,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเนื้อรสเด็ด,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวไก่มะระ,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
ร้านส้มตำแซบอีหลี,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-07-10,ไม่ผ่านเกณฑ์
ร้านส้มตำป๋องแป๋ง,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
ร้านข้าวขาหมูโกซัน,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2025-07-31,รับรอง
ร้านครัวคุณแหม่ม,ร้านจำหน่ายอาหาร,ท่าวังทอง,เมืองพะเยา,พะเยา,SAN,2024-03-12,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งอ๋อยโภชนาการ,ร้านจำหน่ายอาหาร,บ้านมาง,เชียงม่วน,พะเยา,SAN,2024-07-03,ไม่ผ่านเกณฑ์
นางนิต  ใจผ่อง,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
นายศักดิ์สิทธิ์  ไชยวรรณ,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2024-07-01,ไม่ผ่านเกณฑ์
นางนิตยา  ธิติไฉไลกร,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,มาตรฐาน SAN,2024-07-01,หมดอายุ
นายสมบูรณ์  ไชยเชียง,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
นางสุภาวดี  แดนเหมือง,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
นายศีลวัต  บุญเรือง,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
มองต์ทรี คาเฟ่,ร้านเครื่องดื่ม,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
นางสาวจารุณี  นาปรัง,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,มาตรฐาน SAN,2024-07-01,หมดอายุ
ร้านครัวคำปัน,ร้านจำหน่ายอาหาร,นาปรัง,ปง,พะเยา,SAN,2025-07-16,รับรอง
ร้านชิมชา,ร้านเครื่องดื่ม,นาปรัง,ปง,พะเยา,มาตรฐาน SAN,2024-07-01,หมดอายุ
