name,type,subdistrict,district,province,standard,approve_date,status
ร้านคาเฟ่เฮียหนวด,ร้านจำหน่ายอาหาร,ลาดยาว,ลาดยาว,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านบ้านคุณยาย,ร้านจำหน่ายอาหาร,ตากฟ้า,ตากฟ้า,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ปริยานุช คาเฟ่ แอนด์ เรสเทอรองท์,ร้านจำหน่ายอาหาร,ตากฟ้า,ตากฟ้า,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านกลางนา,ร้านจำหน่ายอาหาร,แม่วงก์,แม่วงก์,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านครัวหลวง แม่วงก์,ร้านจำหน่ายอาหาร,แม่วงก์,แม่วงก์,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านลาบ 101 ถังแดง,ร้านจำหน่ายอาหาร,แม่วงก์,แม่วงก์,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
มาดูน่า คาเฟ่ แอนด์ เรสเทอรองค์,ร้านจำหน่ายอาหาร,วังซ่าน,แม่วงก์,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านป้าเตี้ย,ร้านจำหน่ายอาหาร,แม่เปิน,แม่เปิน,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
เรื่องเล่าหน้าอำเภอ,ร้านจำหน่ายอาหาร,แม่เปิน,แม่เปิน,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ป้าลี ลุงยนต์,ร้านจำหน่ายอาหาร,ชุมตาบง,ชุมตาบง,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ต้นกระโดนCoffee,ร้านเครื่องดื่ม,ชุมตาบง,ชุมตาบง,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านการ์ตูน,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านข้าวมันไก่สุรพล,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านหมวดสนอง,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ไก่ย่างท่าพระ สาขา 4,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-02-27,รับรอง
MY sunset café,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-02-27,รับรอง
ครัวตาสด,ร้านจำหน่ายอาหาร,โกรกพระ,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
จ่าหมูจุ่ม 2,ร้านจำหน่ายอาหาร,ยางตาล,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
จ่าหมูจุ่ม 2,ร้านจำหน่ายอาหาร,ยางตาล,โกรกพระ,นครสวรรค์,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านครัวเขาลม,ร้านจำหน่ายอาหาร,ศาลาแดง,โกรกพระ,นครสวรรค์,SAN,2025-02-27,รับรอง
ร้านครัวเขาลม,ร้านจำหน่ายอาหาร,ศาลาแดง,โกรกพระ,นครสวรรค์,SAN,2025-07-31,ไม่ผ่านเกณฑ์
แมคโดนัล,ร้านจำหน่ายอาหาร,ยางตาล,โกรกพระ,นครสวรรค์,SAN,2025-02-27,รับรอง
เคเอฟซี,ร้านจำหน่ายอาหาร,ยางตาล,โกรกพระ,นครสวรรค์,SAN,2025-02-28,รับรอง
Food Patio เซ็นทรัลนครสวรรค์,ศูนย์อาหาร,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
บริษัท เซ็นทรัล ฟู้ด รีเทล จำกัด สาขานครสวรรค์,อื่นๆ,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-02-28,รับรอง
ร้านเจ้แว่น,ร้านจำหน่ายอาหาร,ช่องแค,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านเจ้แว่น,ร้านจำหน่ายอาหาร,ช่องแค,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
เคเอฟซี สาขาโลตัส,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
มิสเตอร์โดนัท สาขาโลตัส,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-04-03,รับรอง
มิสเตอร์โดนัท สาขาโลตัส,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,รับรอง
ร้านก๋วยเตี๋ยวป้าแจ้ว,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN PLUS,2025-05-06,รับรอง
ตาคลี คาราโอแกะ,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-24,รับรอง
แน่นอก,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-24,รับรอง
แน่นอก,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
90 บาร์,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านคุณเจี๊ยบ,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
บ้านสวนคุณัญา,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเรืออยุธยา,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-24,รับรอง
ร้านก๋วยเตี๋ยวเรืออยุธยา,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านอีสาน 1000 เปอร์เซ็นต์,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ส้มตำอุบล,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-14,รับรอง
ร้าน ณ ตาคลี,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-14,รับรอง
ร้าน ณ ตาคลี,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-14,รับรอง
ครัวกระแต,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านอาหารไพลิน,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเป็ด อาวุธ,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-04-08,รับรอง
ร้านเจ๊เหลา,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-04-08,รับรอง
น้องอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านกระรอกขาว,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-19,รับรอง
สำราญอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-24,รับรอง
ร้านธนพล หมูย่างเกาหลี,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-17,รับรอง
กรึ่ม,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-03-24,รับรอง
lemonkiss,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-06-26,รับรอง
เต๊กกอ,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
Pleon coffee bar,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
น้องน้ำปรุง,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-06-26,รับรอง
ร้านสเต็กลุงใหญ่,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-06-26,รับรอง
ร้านในฝัน,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้านไก่ไทย,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-06-26,รับรอง
ครัวปลายนา,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
โจ๊กลงหม้อ,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ร้าน Chic Bar,ร้านจำหน่ายอาหาร,ตาคลี,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวตาช้าง,ร้านจำหน่ายอาหาร,ช่องแค,ตาคลี,นครสวรรค์,SAN,2025-07-18,ไม่ผ่านเกณฑ์
ภัตตาคารเล่งหงษ์,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
โรงพยาบาลศรีสวรรค์ นครสวรรค์,อื่นๆ,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
เรือวันจันทร์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-04,รับรอง
หจก.อีแต๋นริเวอร์ไซด์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้าน Vaniz restaurant,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้านซาชิมิเลิฟเวอร์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้านข้าวต้มอรวรรณ 2,ร้านจำหน่ายอาหาร,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้านบ้านชอนตะวัน,ร้านจำหน่ายอาหาร,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
