name,type,subdistrict,district,province,standard,approve_date,status
ครัวป้ามะลิ,ร้านจำหน่ายอาหาร,ดงพลับ,บ้านหมี่,ลพบุรี,SAN,2025-06-04,รับรอง
ร้าน 3จ. เจริญ,ร้านจำหน่ายอาหาร,ดงพลับ,บ้านหมี่,ลพบุรี,SAN,2025-07-23,ไม่ผ่านเกณฑ์
Time Frame Day Cafe',ร้านเครื่องดื่ม,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-24,ไม่ผ่านเกณฑ์
บริษัท ส.บุญเรือง กรุ๊ป จำกัด (อเมซอน สาขาสระมะเกลือ),ร้านเครื่องดื่ม,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-24,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขา รพ.พระนารายณ์,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-24,ไม่ผ่านเกณฑ์
บริษัท ซี พี ออลล์ จำกัด (มหาชน) สาขาไฟฟ้าลพบุรี,ร้านจำหน่ายอาหาร,เขาสามยอด,เมืองลพบุรี,ลพบุรี,SAN,2025-07-24,ไม่ผ่านเกณฑ์
ตาเกรียงเนื้อย่างเกาหลี,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-08-18,ไม่ผ่านเกณฑ์
ตามสั่งป้านาวิน,ร้านจำหน่ายอาหาร,บางกะพี้,บ้านหมี่,ลพบุรี,SAN,2025-04-29,รับรอง
On the grill steak & bistro,ร้านจำหน่ายอาหาร,ท่าศาลา,เมืองลพบุรี,ลพบุรี,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ร้านอาหาร ไออิ่ม,ศูนย์อาหาร,ดีลัง,พัฒนานิคม,ลพบุรี,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งป้านันทรา,อื่นๆ,หนองเต่า,บ้านหมี่,ลพบุรี,SAN,2025-08-16,ไม่ผ่านเกณฑ์
ร้าน โกเด้ง,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-08-18,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าต้อย,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-05-02,รับรอง
ร้านก๋วยเตี๋ยวนำชัย,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN PLUS,2025-07-25,รับรอง
ร้านสุกี้ป้าอุษา,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-08-18,ไม่ผ่านเกณฑ์
ร้านลาบยโส,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-05-02,รับรอง
ร้านสเต็กเศรษฐีเรือทอง,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-08-18,ไม่ผ่านเกณฑ์
ร้านอร่อยเหาะ,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-05-02,รับรอง
ร้านก๋วยเตี๋ยวลุงป๊อก,ร้านจำหน่ายอาหาร,บ้านทราย,บ้านหมี่,ลพบุรี,SAN,2025-05-02,รับรอง
ร้านพันล้าน (ซอดแจ้ง),ร้านจำหน่ายอาหาร,บ้านกล้วย,บ้านหมี่,ลพบุรี,SAN,2025-05-03,รับรอง
ร้านกุ๊กกิ๊ก หมูกะทะ,ร้านจำหน่ายอาหาร,บ้านกล้วย,บ้านหมี่,ลพบุรี,SAN,2025-05-07,รับรอง
