name,type,subdistrict,district,province,standard,approve_date,status
คุมะชาบู,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-03-04,รับรอง
ร้านอาหารบ้านขุนทวี,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-11,รับรอง
อร่อย,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN PLUS,2025-03-06,รับรอง
คาเฟ่อเมซอน(หจก.วลัยพร กรุ๊ป),ร้านเครื่องดื่ม,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
กังสดาล,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-03-06,รับรอง
ร่มลำภู (ลำพวา อัมพวารีสอร์ท),อื่นๆ,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-06-18,รับรอง
ร้านสมนึก,ร้านจำหน่ายอาหาร,บางแก้ว,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-15,ไม่ผ่านเกณฑ์
แดงอาหารทะเล,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-02,รับรอง
ซูชิแฟคทอรี่,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ครัวน้ำทิพย์ริมคลอง,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-07-29,ไม่ผ่านเกณฑ์
Birdcage by asita,ร้านจำหน่ายอาหาร,ท้ายหาด,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-01,ไม่ผ่านเกณฑ์
ร้านนารา,ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-06,ไม่ผ่านเกณฑ์
วีระ (สาขา3),ร้านจำหน่ายอาหาร,บ้านปรก,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-06,ไม่ผ่านเกณฑ์
เจ้าสำราญ,ภัตาคาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-04-29,รับรอง
รัญจวน,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
น้องอุ้มซีฟูด,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN,2025-04-29,รับรอง
สราญ อัมพวา,ร้านจำหน่ายอาหาร,อัมพวา,อัมพวา,สมุทรสงคราม,SAN PLUS,2025-06-16,รับรอง
แซลม่อน แม่กลอง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ริม รั้ว slowbar แม่กลอง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
อากงอาม่าราดหน้า,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ตาแรมก๋วยจั๊บ,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวครูกัญญา สาขา 2,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
ป้าสุอาหารตามสั่ง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
Loft Factory สมุทรสงคราม,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-05-02,รับรอง
boozy house แม่กลอง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
บ้านเตี๋ยวทรงไทย แม่กลอง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
เจ๊โต หมูกระทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-05-02,รับรอง
ก๋วยเตี๋ยวลูกชิ้นปลาต้มยำมะนาว,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-04-29,รับรอง
Soulzen Cafe,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
Hidden Tree Garden คาเฟ่,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-05-02,รับรอง
จิุ่๋มจิ๋มริมทาง แม่กลอง,ร้านจำหน่ายอาหาร,แม่กลอง,เมืองสมุทรสงคราม,สมุทรสงคราม,SAN,2025-08-13,ไม่ผ่านเกณฑ์
