name,type,subdistrict,district,province,standard,approve_date,status
ก๋วยเตี๋ยวเชียงใหม่โอปา,ร้านจำหน่ายอาหาร,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-08-01,รับรอง
หมูสะเต๊ะ ช้างม่อยตัดใหม่,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
เปิงใจ๋วิวดอย คาเฟ่ เชียงใหม่ ,ร้านจำหน่ายอาหาร,สันกำแพง,สันกำแพง,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ป๊อกโภชนา,ร้านจำหน่ายอาหาร,แม่เหียะ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ปักษ์ใต้พัทลุง ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-04-23,รับรอง
เชฟนนท์,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-04,รับรอง
หมูปิ้งคุณพ่อ ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ยำเป็นดาว Yumpendaw,ร้านจำหน่ายอาหาร,หายยา,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-11-22,รับรอง
ครัวป้าไก่,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-04,รับรอง
กุ๊กเซ่ง (Cookzheng) ,ร้านจำหน่ายอาหาร,ป่าแดด,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-05,รับรอง
ชาญ บะหมี่ไก่ตุ๋น,ร้านจำหน่ายอาหาร,หายยา,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-04,รับรอง
Buffet @Home บ้านข้างวัด,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-04,รับรอง
ครัวเจ๊พัชร,ร้านจำหน่ายอาหาร,หายยา,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-07-23,รับรอง
Virgin Ville (เวอร์จิ้น วิล),ร้านจำหน่ายอาหาร,ยุหว่า,สันป่าตอง,เชียงใหม่,SAN,2024-09-04,รับรอง
ศรีดารีสอร์ทลานนาแอนด์คาเฟ่ ,ร้านจำหน่ายอาหาร,ลวงเหนือ,ดอยสะเก็ด,เชียงใหม่,SAN PLUS,2024-09-09,รับรอง
ตูบน้อย (Toob Noi) ,ร้านจำหน่ายอาหาร,พระสิงห์,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-14,ไม่ผ่านเกณฑ์
