name,type,subdistrict,district,province,standard,approve_date,status
A-12โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-13โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-14โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
น้องปายไก่ทอด (โรงเรียนหลักเมืองมหาสารคาม),ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
พิซซ่าสเวนเซ่น (เสริมไทยคอมเพล็กมหาสารคาม),ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
Food Centre,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-01-03,รับรอง
ร้าน C-4 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-3 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-2 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-1 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-65 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-64 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-63 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-12-18,รับรอง
ร้าน A-62 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-07-17,รับรอง
ร้าน A-60 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-59 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-58 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน A-57 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน E-3 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-1โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน E-1 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-2โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-06-24,หมดอายุ
ร้าน D-16 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน D-15 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-13 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-3โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน D-12 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน D-11 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-10-08,รับรอง
A-4โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-06-24,หมดอายุ
