name,type,subdistrict,district,province,standard,approve_date,status
ข้าวมันไก่  จัตุรัส,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ข้าวมันไก่  จัตุรัส,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
มาลัยข้าวมันไก่,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเรือกรุงศรี,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
หมูสะเต๊ะ จัตุรัส,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ร้านจุ๋มโภชนา,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ร้านต.ตู่หมู่กระทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ข้าวขาหมูโลตัส,ศูนย์อาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ข้าวมันไก่ โลตัส,ศูนย์อาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ครัวคุณอ๋อง,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2024-08-29,รับรอง
ข้าวขาหมูจัตุรัส,ร้านจำหน่ายอาหาร,บ้านกอก,จัตุรัส,ชัยภูมิ,SAN,2024-08-26,รับรอง
ร้านส.ส อุบลลาบเป็ด,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2025-05-15,ไม่ผ่านเกณฑ์
ร้านอาหารบ้านรักษ์นา,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2025-05-15,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเรือทองกอง,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2024-09-02,รับรอง
ร้านสุวีนา ตำนัว,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2024-09-02,รับรอง
ร้านข้าวมันไก่หน้าอำเภอ,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2024-09-02,รับรอง
ก๋วยเตี๋ยวแชมป์,ร้านจำหน่ายอาหาร,บ้านเขว้า,บ้านเขว้า,ชัยภูมิ,SAN,2024-09-02,รับรอง
B&P Coffee,ร้านจำหน่ายอาหาร,เก่าย่าดี,แก้งคร้อ,ชัยภูมิ,SAN,2025-05-19,ไม่ผ่านเกณฑ์
พรพรรณตามสั่ง,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN,2025-05-21,ไม่ผ่านเกณฑ์
พรพรรณตามสั่ง,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN PLUS,2024-09-16,รับรอง
