name,type,subdistrict,district,province,standard,approve_date,status
ศรีประเพียร,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2024-09-25,ไม่ผ่านเกณฑ์
โอชิ,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2024-09-25,ไม่ผ่านเกณฑ์
สุชาติ,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-09-25,หมดอายุ
ใจการค้า,ร้านจำหน่ายอาหาร,เหล่าปอแดง,เมืองสกลนคร,สกลนคร,SAN,2024-09-25,ไม่ผ่านเกณฑ์
แนปส์ คอฟฟี่แอนด์บาร์ สกลนคร,ร้านเครื่องดื่ม,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-09-04,รับรอง
เพาะรัก Restaurant & Cafe,ภัตาคาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-11-19,หมดอายุ
เพาะรัก Restaurant & Cafe,ภัตาคาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-11-21,หมดอายุ
โซริน 424 อิซากายะ,ร้านจำหน่ายอาหาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2025-06-24,ไม่ผ่านเกณฑ์
น้ำทิพย์ ลาบ ก้อย สาขา 4,ภัตาคาร,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,มาตรฐาน SAN,2024-12-04,หมดอายุ
ป่าช้าคาเฟ่,ร้านเครื่องดื่ม,หนองสนม,วานรนิวาส,สกลนคร,SAN,2025-01-08,ไม่ผ่านเกณฑ์
ครัวอัญญา,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-06-16,รับรอง
ทองคำตำสะเดิด,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-06-10,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวตุลย์ ตัล,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2024-11-04,รับรอง
ร้านอาหารคำแพง,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2024-11-05,รับรอง
ร้านนากี้,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-06-16,รับรอง
ชาบูอินดี้,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN PLUS,2025-06-16,รับรอง
Amazon,ร้านเครื่องดื่ม,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-07-27,รับรอง
ยายน้อยไส้ขอด,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-07-26,รับรอง
ร้านแม่วันทอง,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-07-27,รับรอง
เซเว่น อีเลฟเว่น,อื่นๆ,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-06-16,รับรอง
ครัวบัวทอง,ร้านจำหน่ายอาหาร,ธาตุนาเวง,เมืองสกลนคร,สกลนคร,SAN,2025-06-10,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเจ๊หยายบ้านโคกงอย,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-06-11,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่งบ้านสวนบีพี,ร้านจำหน่ายอาหาร,ตองโขบ,โคกศรีสุพรรณ,สกลนคร,SAN,2024-11-11,รับรอง
Wr terrace,ร้านจำหน่ายอาหาร,กุดบาก,กุดบาก,สกลนคร,SAN,2025-07-21,รับรอง
ปลายภู คาเฟ่,ร้านจำหน่ายอาหาร,กุดบาก,กุดบาก,สกลนคร,SAN PLUS,2025-07-21,รับรอง
ปลายภู คาเฟ่,ร้านจำหน่ายอาหาร,กุดบาก,กุดบาก,สกลนคร,SAN PLUS,2025-07-21,รับรอง
