name,type,subdistrict,district,province,standard,approve_date,status
ลัดดา,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-06-13,ไม่ผ่านเกณฑ์
พูลสุข,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-06-13,ไม่ผ่านเกณฑ์
ข้าวต้มเจ๊หวิน,ร้านจำหน่ายอาหาร,แพรกศรีราชา,สรรคบุรี,ชัยนาท,SAN,2025-06-13,ไม่ผ่านเกณฑ์
ลาบเป็ดชัยนาท,ร้านจำหน่ายอาหาร,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,SAN,2025-06-16,ไม่ผ่านเกณฑ์
วรางค์ศิริ,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-06-16,ไม่ผ่านเกณฑ์
เรือนแพ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-06-27,รับรอง
บ้านสวนริมบึงชัยนาท,ร้านจำหน่ายอาหาร,หาดท่าเสา,เมืองชัยนาท,ชัยนาท,SAN,2024-11-11,รับรอง
คุณยายคาเฟ่,ร้านจำหน่ายอาหาร,โพงาม,สรรคบุรี,ชัยนาท,SAN,2024-11-11,รับรอง
ครัวนิด-อ้อ,ร้านจำหน่ายอาหาร,ดงคอน,สรรคบุรี,ชัยนาท,SAN,2024-11-11,รับรอง
แซบปากอ้า,ร้านจำหน่ายอาหาร,โพงาม,สรรคบุรี,ชัยนาท,SAN,2025-06-16,ไม่ผ่านเกณฑ์
แปะข้าวต้ม,ร้านจำหน่ายอาหาร,หันคา,หันคา,ชัยนาท,SAN,2025-07-31,ไม่ผ่านเกณฑ์
โรงอาหารเรือนจำจังหวัดชัยนาท,โรงอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-02-02,รับรอง
แอนสเต็ก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-02-11,รับรอง
กินปลา,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,SAN,2025-02-13,รับรอง
กันและกัน,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,SAN,2025-02-19,รับรอง
ก๋วยเตี๋ยวชามเล็ก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-05-13,รับรอง
ก๋วยเตี๋ยวสี่จอ,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,SAN,2025-02-17,รับรอง
ป้าหนู,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-02-13,รับรอง
ป้าแขก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
ป้าแขก,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
ครัวข้าวปั้ม,ร้านจำหน่ายอาหาร,มะขามเฒ่า,วัดสิงห์,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
ป้าควร,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
ป้าควร,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-02-13,รับรอง
ข้าวแกงป้าสำรี,ร้านจำหน่ายอาหาร,วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
หางกรวดริเวอร์ไซต์,ร้านจำหน่ายอาหาร,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,SAN,2025-02-13,รับรอง
หางกรวดริเวอร์ไซต์,ร้านจำหน่ายอาหาร,เขาท่าพระ,เมืองชัยนาท,ชัยนาท,SAN,2025-07-08,ไม่ผ่านเกณฑ์
โกฮับ ริมน้ำ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-03-31,รับรอง
ลมเลชาบู,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-07-26,รับรอง
บาร์ซีซุง,ร้านจำหน่ายอาหาร,ในเมือง,เมืองชัยนาท,ชัยนาท,SAN,2025-07-26,รับรอง
ข้าวต้มท่าลาภ,ร้านจำหน่ายอาหาร,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,SAN,2025-07-26,รับรอง
เฮง เฮง หมูกระทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),วัดสิงห์,วัดสิงห์,ชัยนาท,SAN,2025-07-26,รับรอง
Food,ร้านจำหน่ายอาหาร,ห้วยกรดพัฒนา,สรรคบุรี,ชัยนาท,SAN,2025-07-31,ไม่ผ่านเกณฑ์
