name,type,subdistrict,district,province,standard,approve_date,status
เดอะเนสท์ ไพรเวท บีช รีสอร์ท ชุมพร,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-04-30,หมดอายุ
ร้านน้องใหม่,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,SAN,2025-04-30,ไม่ผ่านเกณฑ์
เก๊าไม้คาเฟ่,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,SAN,2024-11-23,รับรอง
ครัวเอริน,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,SAN,2025-04-30,ไม่ผ่านเกณฑ์
ผัดไทยหมอแต๋ว,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-04-30,หมดอายุ
ร้านซีไลน์ ทรายรี ซีฟู้ด,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,มาตรฐาน SAN,2025-04-30,หมดอายุ
ร้านอาหาร The Seaside Tharuea Cafe&Bistro,ร้านจำหน่ายอาหาร,หาดทรายรี,เมืองชุมพร,ชุมพร,SAN,2025-04-30,ไม่ผ่านเกณฑ์
Ma-Meaw cafe,ร้านเครื่องดื่ม,นาทุ่ง,เมืองชุมพร,ชุมพร,SAN,2025-05-21,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวขุนทอง 2,ร้านจำหน่ายอาหาร,ท่าแซะ,ท่าแซะ,ชุมพร,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ครัวอีสานรสแซ่บ,ร้านจำหน่ายอาหาร,ท่าแซะ,ท่าแซะ,ชุมพร,SAN,2024-09-05,รับรอง
เรื่องกินคาเฟ่,ร้านจำหน่ายอาหาร,ดอนยาง,ปะทิว,ชุมพร,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ร้านกาแฟหน้าสวน,ร้านจำหน่ายอาหาร,ดอนยาง,ปะทิว,ชุมพร,SAN,2025-05-14,ไม่ผ่านเกณฑ์
