name,type,subdistrict,district,province,standard,approve_date,status
ข้าวมันไก่ เอ้ก อี๊ เอ้ก เอ้ก,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
เค้กบ้านใบบัว,ร้านเครื่องดื่ม,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
ขนมบ้าบิ่นมะพร้าวอ่อนคุณยาย,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,SAN,2025-04-02,ไม่ผ่านเกณฑ์
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
หอยทอดผัดไทย,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
ร้านอาหารป้าละม่อมตามสั่ง,ร้านจำหน่ายอาหาร,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-07-08,ไม่ผ่านเกณฑ์
le sucre cafe น้ำตาลคาเฟ่,ร้านเครื่องดื่ม,ทุ่งควายกิน,แกลง,ระยอง,SAN PLUS,2024-07-18,หมดอายุ
-,อื่นๆ,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
-,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,มาตรฐาน SAN,2025-04-02,หมดอายุ
-,ร้านจำหน่ายอาหาร,ทุ่งควายกิน,แกลง,ระยอง,SAN,2025-04-02,ไม่ผ่านเกณฑ์
ร้านชิลล์ ชายทุ่ง,สวนอาหาร,บ้านค่าย,บ้านค่าย,ระยอง,SAN,2025-06-16,ไม่ผ่านเกณฑ์
-,อื่นๆ,ทุ่งควายกิน,แกลง,ระยอง,SAN,2025-04-02,ไม่ผ่านเกณฑ์
นวลจันทร์,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-04-03,ไม่ผ่านเกณฑ์
ร้านบ้านสวน,สวนอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-06-20,รับรอง
ครัวลุงลิ้ม,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านอาหารตามสั่ง,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,มาตรฐาน SAN,2025-06-30,หมดอายุ
