name,type,subdistrict,district,province,standard,approve_date,status
ร้านร่มไม้,ร้านจำหน่ายอาหาร,ดอนขวาง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านอาหารป้าสำราญ,ร้านจำหน่ายอาหาร,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านพรสวรรค์,ร้านจำหน่ายอาหาร,เขาบางแกรก,หนองฉาง,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
ร้านเจ้แมว หนองฉาง,ร้านจำหน่ายอาหาร,หนองยาง,หนองฉาง,อุทัยธานี,SAN,2025-04-25,รับรอง
Cafee Clean,ร้านจำหน่ายอาหาร,ทัพทัน,ทัพทัน,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
บ้านเลขที่7 ,ร้านจำหน่ายอาหาร,ทัพทัน,ทัพทัน,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
4/7 คาเฟ่ แอนด์ บิสโทร,ร้านจำหน่ายอาหาร,ทัพทัน,ทัพทัน,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
ร้านอาหารน้องอุ๋ม,อื่นๆ,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
ร้านอาหารสมบัติ ชวนชิม,ร้านจำหน่ายอาหาร,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-02-28,รับรอง
ร้านตะบรรธรรม,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-05-19,รับรอง
ร้านอาหารบ้านสวน,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-10-22,รับรอง
ป.กุ้งเผา สาขาหนองฉาง,ร้านจำหน่ายอาหาร,หนองสรวง,หนองฉาง,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ครัวชมภู่,ร้านจำหน่ายอาหาร,หนองสรวง,หนองฉาง,อุทัยธานี,SAN,2023-09-13,ไม่ผ่านเกณฑ์
ครัวป้ายแดง,ร้านจำหน่ายอาหาร,บ้านบึง,บ้านไร่,อุทัยธานี,SAN,2024-05-23,ไม่ผ่านเกณฑ์
ร้านคร้วน้องทราย,อื่นๆ,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
บ้านไร่ วรัญญรัช,สวนอาหาร,หนองยายดา,ทัพทัน,อุทัยธานี,SAN,2025-01-02,รับรอง
ร้านก๋วยเตี๋ยวป่าปก,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-21,รับรอง
ร้านก๋วยเตี๋ยวสะนำ,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-01-02,รับรอง
ร้านซุปเปอร์ตุ๋นมะระลานสัก,ร้านจำหน่ายอาหาร,ลานสัก,ลานสัก,อุทัยธานี,SAN,2025-01-02,รับรอง
ร้านอาหารบ้านสวน,สวนอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-07-08,รับรอง
บ้านนิชา,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-01-31,รับรอง
สะนำ คาเฟ่,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-23,ไม่ผ่านเกณฑ์
ร้านป้าซ่วน,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-23,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวชายสี่หมี่เกี๊ยว,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-23,ไม่ผ่านเกณฑ์
Loom Cafe,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2025-08-20,รับรอง
ร้านก๋วยเตี๋ยวกันตง,ร้านจำหน่ายอาหาร,บ้านบึง,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเรืออยุธยา กะทิสด,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ข้าวมันไก่ครูสั้น,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
ผัดไทยมรดกโลก,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
ครัวแอนฟิลด์,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
ร้านโจ๊กโรงเตี๊ยม,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ม. หมูกะทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),เมืองการุ้ง,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ร้านอาหารป่า ปลาเขื่อน,สวนอาหาร,ทัพหลวง,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ตำนานนัว,ร้านจำหน่ายอาหาร,ทัพหลวง,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ร้านอาหารอรวรรณ,สวนอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวลูกชิ้นโฮเด้ง,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ข้าวมันไก่,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
อาหารตามสั่ง,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยว ตา ยาย,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ร้านหัวล้านหมูกระทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
"ก๋วยเตี๋ยว,อาหารตามสั่ง",ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
สวยอาหารบ้านฮาร์ท,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวป้าบุญธรรม,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
แจ่วฮ้อน บ้านไร่,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
ีร้านข้าวแกงคนบิน,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,มาตรฐาน SAN,2024-05-24,หมดอายุ
ธรรมดากาแฟ,ร้านเครื่องดื่ม,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-24,ไม่ผ่านเกณฑ์
โกดัง,ร้านจำหน่ายอาหาร,ลานสัก,ลานสัก,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ร้านอาหารครัวคุณยายจำปี,ร้านจำหน่ายอาหาร,ทุ่งนางาม,ลานสัก,อุทัยธานี,SAN,2025-07-14,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวลูกชิ้นแชมป์,ร้านจำหน่ายอาหาร,บ้านไร่,บ้านไร่,อุทัยธานี,SAN,2024-05-28,ไม่ผ่านเกณฑ์
อาณาจักรบ้อง สาขาอุทัยธานี,อื่นๆ,หนองไผ่แบน,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
ก๋วยเตี๋ยวต้นไทร,ร้านจำหน่ายอาหาร,ดอนขวาง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
มาลิณีคาเฟ่ Marine,อื่นๆ,หาดทนง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
ครัวประกายแก้ว,ร้านจำหน่ายอาหาร,หาดทนง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
บ้านสรากาแฟสด ชาบ้านสรา,อื่นๆ,หาดทนง,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
แพเคปลาแม่น้ำ,ร้านจำหน่ายอาหาร,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
สปันจ์,ภัตาคาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
ร้านอาหาร S&W steakcafe',อื่นๆ,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
ร้านมุมสะแก อุทัยธานี,อื่นๆ,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
เจ๊เน้ย บะหมี่หมูแดง,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
เรือนสุข,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
3องศา Bar&restaurant,อื่นๆ,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-08-01,รับรอง
หวานเพลิน by kayguide,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
บะหมี่ฮ่องเต้,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-07-12,ไม่ผ่านเกณฑ์
ทัย  - Thai Dessert Café ,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-03-04,รับรอง
ครัวสมุย by อุษาวดี,ร้านจำหน่ายอาหาร,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN,2025-02-25,รับรอง
ร้านนายโต้ง อาหารปลาแม่น้ำ,อื่นๆ,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,SAN PLUS,2025-02-20,รับรอง
