name,type,subdistrict,district,province,standard,approve_date,status
ร้านอาหาร(ก๋วยเตี๋ยว),ร้านจำหน่ายอาหาร,แหลมงอบ,แหลมงอบ,ตราด,SAN,2024-04-22,ไม่ผ่านเกณฑ์
ร้านป้าสุข,ร้านจำหน่ายอาหาร,ชำราก,เมืองตราด,ตราด,SAN,2025-05-21,รับรอง
เจ๊แมว ข้าวแกงปักษ์ใต้,ร้านจำหน่ายอาหาร,แสนตุ้ง,เขาสมิง,ตราด,SAN,2024-10-21,รับรอง
ครัวบ้านเบญ,ร้านจำหน่ายอาหาร,อ่าวใหญ่,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ธัญรัตน์ซีฟู้ด,ร้านจำหน่ายอาหาร,อ่าวใหญ่,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านต้น,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
ร้านยายจุ๋ม,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-09-12,รับรอง
ร้านเจ้เล็ก,ร้านจำหน่ายอาหาร,ห้วยแร้ง,เมืองตราด,ตราด,SAN,2024-03-01,ไม่ผ่านเกณฑ์
อเมซอน ปตท.หนองเสม็ด,ร้านเครื่องดื่ม,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-01-21,รับรอง
ข้าวต้มคูณอร่อย,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-01-22,รับรอง
แอ๊ดหมูย่างเกาหลี,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-07-31,รับรอง
ใบบัวหมูย่างเกาหลี,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-01-22,รับรอง
ปานศรี รีสอร์ท,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
Trat my Home,ร้านเครื่องดื่ม,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
ก๋งเลี้ยง รัสต้า คาเฟ่,ร้านเครื่องดื่ม,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-01-13,รับรอง
เจ๊ปลาปากจัด หมูกระทะ,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
