name,type,subdistrict,district,province,standard,approve_date,status
ย่างเนย@ทุ่งสง,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
Open House 23,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ร้านเจ๊หมวยอาหารรสเด็ด,ร้านจำหน่ายอาหาร,กำแพงเซา,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
มดเอ็กซ์สเต็ก,ร้านจำหน่ายอาหาร,กำแพงเซา,เมืองนครศรีธรรมราช,นครศรีธรรมราช,มาตรฐาน SAN,2023-07-03,หมดอายุ
ท่าน้ำศรีชัน,ร้านจำหน่ายอาหาร,กำแพงเซา,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-07-09,รับรอง
โรงพยาบาลสมเด็จพระยุพราชฉวาง,โรงอาหาร,,ฉวาง,นครศรีธรรมราช,SAN,2023-06-26,ไม่ผ่านเกณฑ์
ร้านขนมจีนน้ำยาปักษ์ใต้ ป้าแดงลุงรถ เจ้าเก่า,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2024-01-16,ไม่ผ่านเกณฑ์
เอ แอนด์ เอ ,ร้านจำหน่ายอาหาร,ท่าวัง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-04,ไม่ผ่านเกณฑ์
Cafe Del Heaven,ร้านจำหน่ายอาหาร,ท่าวัง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-04,ไม่ผ่านเกณฑ์
KOPI Roaster,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-02-28,รับรอง
คอฟฟี่ไลฟ์,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-05-30,ไม่ผ่านเกณฑ์
เซาเทริ์นค็อฟฟี่,ร้านเครื่องดื่ม,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ร้านโกปี๊คิวคูตอน,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ออร์คลีนฟู้ด,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-08-14,รับรอง
ร้านเฮียเพ้ง,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ร้านโกปี๊สนามบินนครศรีธรรมราช,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN PLUS,2025-01-30,รับรอง
ร้านโกน้อย,ร้านจำหน่ายอาหาร,ร่อนพิบูลย์,ร่อนพิบูลย์,นครศรีธรรมราช,SAN,2025-02-28,รับรอง
อึ่งบุ่นหลี,ร้านเครื่องดื่ม,ร่อนพิบูลย์,ร่อนพิบูลย์,นครศรีธรรมราช,SAN,2025-06-30,ไม่ผ่านเกณฑ์
เอ็มเคเรสโตรองต์ กรุ๊ป จำกัด มหาชน สาขาบิ๊กซีนครศรีธรรมราช,ภัตาคาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
แบล็คแคนยอน(ประเทศไทย)จำกัด,ร้านเครื่องดื่ม,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ร้านครัวนคร,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-05-30,ไม่ผ่านเกณฑ์
ร้านเฮาค็อฟฟี่ คิวคูตอน,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ร้านชาบ,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
โออิชิราเมน,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,มาตรฐาน SAN,2023-07-03,หมดอายุ
ครัวริมบึง,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
มิสเตอร์โดนัท สาขาบิ๊กซีนครศรีฯ  อ้อมค่าย,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-07-03,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวหมูเด้ง,ร้านจำหน่ายอาหาร,ร่อนพิบูลย์,ร่อนพิบูลย์,นครศรีธรรมราช,SAN,2025-05-23,รับรอง
ร้านอามีละ ,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,มาตรฐาน SAN,2024-01-16,หมดอายุ
ร้านลาบูม,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-01-22,รับรอง
ร้านน้องซีโค๊ช,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-01-22,รับรอง
ร้านป้าแข้ง,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2024-01-16,ไม่ผ่านเกณฑ์
ร้านป้ารมณ์อาหารเจ,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-01-22,รับรอง
